bank code,bank name,branch code,sub branch code,branch name,address,city,zipcode,pob,telephone,handicap accessible,day closed,branch type,teller services,mortgage consulting,financial entities services,financial entities accounts,merge bank,merge branch,X coordinate,Y coordinate,open date,close date
17,"בנק מרכנתיל דיסקונט בע""מ",639,,נצרת ראשי,הגליל 28 ,נצרת,1641160,,076-8063900,כן,יום א,רגיל,כן,כן,לא,לא,,,32.705151,35.305182,06/08/2010,
17,"בנק מרכנתיל דיסקונט בע""מ",640,,אל ראם,דרך חיפה 0 ,נצרת,1600000,3111,076-8064000,כן,יום א,רגיל,לא,כן,לא,לא,,,32.694051,35.286604,05/05/1997,
17,"בנק מרכנתיל דיסקונט בע""מ",642,,ירושלים ראשי,יפו 64 ,ירושלים,9101401,,076-8064200,כן,יום א,רגיל,כן,כן,כן,כן,,,31.783819,35.217018,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",643,,ראמה,רחוב ראשי 1 ,ראמה,3005501,,076-8064300,כן,יום א,רגיל,כן,כן,לא,לא,,,32.93767,35.36391,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",644,,עכו,החרושת 2 ,עכו,2411002,,076-8064400,כן,יום א,רגיל,לא,כן,לא,לא,,,32.923113,35.081265,10/07/2006,
17,"בנק מרכנתיל דיסקונט בע""מ",645,,באר שבע,רגר יצחק 59 ,באר שבע,8489432,,076-8064500,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.255212,34.798294,15/11/1996,
17,"בנק מרכנתיל דיסקונט בע""מ",647,,נתניה,שמואל הציב 20 ,נתניה,4228103,2285,076-8064700,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.330454,34.856651,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",649,,דימונה,המרכז המסחרי הישן 3 ,דימונה,8610002,26,076-8064900,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.066612,35.030971,02/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",650,,מרכז עסקים אזור חיפה,דרך בר יהודה 147 ,נשר,3688306,33189,076-8065000,כן,יום ו,רגיל,לא,כן,כן,כן,,,32.778422,35.038969,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",651,,פתח תקוה,הרצל 32 ,פתח תקווה,4935732,,076-8065100,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.085432,34.887362,19/06/2005,
17,"בנק מרכנתיל דיסקונט בע""מ",653,,יפו,שד' ירושלים 16 ,תל אביב -יפו,6108102,8224,076-8065300,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.064291,34.759401,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",654,,ראשי תל אביב,דרך מנחם בגין 74 ,תל אביב -יפו,6343279,,076-8065400,כן,יום ו,רגיל,לא,כן,כן,כן,,,32.066931,34.784541,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",659,,חשבות הבנק,דיסקונט 1 ,ראשון לציון,7574602,,076-8044599,כן,יום ו,יחידת ביצוע,לא,לא,לא,לא,,,31.988433,34.752267,26/06/2023,
17,"בנק מרכנתיל דיסקונט בע""מ",660,,נהריה,שד' הגעתון 38 ,נהרייה,2210001,,076-8066000,כן,יום ו,רגיל,כן,כן,לא,לא,,,33.007154,35.092523,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",661,,כנפי נשרים,בית התאומים כנפי נשרים 15 ,ירושלים,9610820,,076-8066100,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.069161,34.76714,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",662,,טירת הכרמל,הרצל 6 ,תל אביב -יפו,3911605,,076-8066200,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.761681,34.973108,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",663,,רמת גן,ז'בוטינסקי 56 ,רמת גן,5252006,10469,076-8066300,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.085462,34.810435,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",668,,ראשון לציון,רוטשילד 115 ,ראשון לציון,7500257,248,076-8066800,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.964691,34.792955,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",669,,רמלה,שד' הרצל 75 ,רמלה,7210101,174,076-8066900,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.927579,34.872962,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",671,,אכסאל,אכסאל 0 ,אכסאל,1692000,,076-8067100,כן,יום א,רגיל,כן,כן,לא,לא,,,32.698659,35.301702,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",672,,השלום,דרך מנחם בגין 132 ,תל אביב -יפו,6701201,,076-8067200,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.075184,34.791017,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",674,,רחובות,הרצל 189 ,רחובות,7627001,1151,076-8067400,כן,יום א,רגיל,כן,כן,לא,לא,,,31.900492,34.809504,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",676,,אשדוד,שבי ציון 3 ,אשדוד,7710201,,076-8067600,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.808698,34.645025,23/02/2000,
17,"בנק מרכנתיל דיסקונט בע""מ",677,,חדרה,הרברט סמואל 57 ,חדרה,3836863,304,076-8067700,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.437087,34.918448,02/02/1997,
17,"בנק מרכנתיל דיסקונט בע""מ",678,,בת ים,שד' העצמאות 65 ,בת ים,5939552,3315,076-8067800,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.027104,34.748077,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",679,,מרכז הכרמל,שד' הנשיא 134 ,חיפה,3464231,,076-8067900,כן,יום א,רגיל,לא,כן,לא,לא,,,32.803341,34.986242,14/09/2003,
17,"בנק מרכנתיל דיסקונט בע""מ",680,,קרית מוצקין,שדרות משה גושן 86 ,קריית מוצקין,2631123,,076-8068000,כן,יום א,רגיל,לא,כן,לא,לא,,,32.831828,35.074151,17/06/2007,
17,"בנק מרכנתיל דיסקונט בע""מ",681,,ג'דידה מכר,ג'דידה 0 ,ג'דיידה-מכר,2510500,5010,076-8068100,כן,יום א,רגיל,כן,כן,לא,לא,,,32.930239,35.148095,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",683,,אור יהודה,אריאל שרון 4 ,אור יהודה,6026695,,076-8068300,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.020552,34.860041,10/04/1998,
17,"בנק מרכנתיל דיסקונט בע""מ",686,,חולון,הרוקמים 26 ,חולון,5885800,,076-8068600,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.023325,34.770453,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",687,,סכנין,סכנין 0 ,סח'נין,3081000,1726,076-8068700,כן,יום ו,רגיל,כן,כן,כן,כן,,,32.864321,35.294418,31/07/2008,
17,"בנק מרכנתיל דיסקונט בע""מ",690,,"מרכז ני""ע",דיסקונט 1 ,ראשון לציון,7574602,,076-8044243,כן,יום ו,יחידת ביצוע,לא,לא,כן,כן,,,31.988433,34.752267,25/06/2023,
17,"בנק מרכנתיל דיסקונט בע""מ",691,,כפר יאסיף,מרכז מסחרי חדש 0 ,כפר יאסיף,2490801,991,076-8069100,כן,יום א,רגיל,לא,כן,לא,לא,,,32.952356,35.160221,25/07/1998,
17,"בנק מרכנתיל דיסקונט בע""מ",692,,תרשיחא,השוק 2 ,מעלות-תרשיחא,2154055,5105,076-8069200,כן,יום א,רגיל,כן,כן,לא,לא,,,33.025244,35.253955,16/09/2013,
17,"בנק מרכנתיל דיסקונט בע""מ",694,,ואדי ניסנאס,אלנבי 36 ,חיפה,3303333,,076-8069400,כן,יום א,רגיל,כן,כן,לא,לא,,,32.819084,34.992667,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",695,,התבור,הבזלת 2 ,כפר תבור,1524100,,076-8069500,כן,יום א,רגיל,לא,כן,לא,לא,,,32.694048,35.418752,01/02/2016,
17,"בנק מרכנתיל דיסקונט בע""מ",696,,רהט,מרכז מסחרי 0 ,רהט,8535701,,076-8069600,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.395731,34.757399,01/02/1949,
17,"בנק מרכנתיל דיסקונט בע""מ",697,,אום אל פחם,מרכז מסחרי אום אל פחם 0 ,אום אל-פחם,3001015,,076-8069700,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.517099,35.148518,31/10/2007,
17,"בנק מרכנתיל דיסקונט בע""מ",699,,כפר סבא,"התע""ש 13 ",כפר סבא,4442500,,076-8069900,כן,יום א,רגיל,כן,כן,לא,לא,,,32.175411,34.926704,20/06/1995,
17,"בנק מרכנתיל דיסקונט בע""מ",701,,מנהלת אזור תל אביב והמרכז,הרוקמים 26 ,חולון,5885800,,076-8044019,כן,יום ו,יחידת ביצוע,לא,לא,לא,לא,,,32.023325,34.770453,21/02/2013,
17,"בנק מרכנתיל דיסקונט בע""מ",702,,מנהלת אזור ירושלים והדרום,כנפי נשרים 24 ,ירושלים,9546493,,076-8070200,כן,יום ו,יחידת ביצוע,לא,לא,לא,לא,,,31.788331,35.186731,21/02/2013,
17,"בנק מרכנתיל דיסקונט בע""מ",703,,מנהלת אזור חיפה והשרון,דרך בר יהודה 147 ,נשר,3688306,,076-8070300,כן,יום ו,יחידת ביצוע,לא,לא,לא,לא,,,32.778351,35.038958,21/02/2013,
17,"בנק מרכנתיל דיסקונט בע""מ",705,,מנהלת אזור נצרת,הגליל 0 ,נצרת,1641130,,076-8070500,כן,יום ו,יחידת ביצוע,לא,לא,לא,לא,,,32.705195,35.305182,01/01/1966,
17,"בנק מרכנתיל דיסקונט בע""מ",706,,מנהלת אזור עכו,מעלה כמון 9 ,כרמיאל,2165008,,076-8070600,כן,יום ו,יחידת ביצוע,לא,לא,לא,לא,,,32.92696,35.32589,21/02/2013,
17,"בנק מרכנתיל דיסקונט בע""מ",707,,מרכז השקעות חיפה,דרך בר יהודה 147 ,נשר,3688306,,076-8065040,כן,יום ו,יחידת ביצוע,לא,לא,לא,לא,,,32.778351,35.038958,11/06/2018,
17,"בנק מרכנתיל דיסקונט בע""מ",711,,מרכז השקעות ירושלים,יפו 64 ,ירושלים,9101402,,076-8064200,כן,יום ו,יחידת ביצוע,לא,לא,לא,לא,,,31.783742,35.216907,21/01/2018,
17,"בנק מרכנתיל דיסקונט בע""מ",712,,מרכז השקעות עכו,ראשי 0 ,עכו,3001200,,076-8075640,כן,יום א,יחידת ביצוע,לא,לא,לא,לא,,,32.822553,35.192101,07/06/2018,
17,"בנק מרכנתיל דיסקונט בע""מ",714,,מרכז השקעות תל אביב,הרוקמים 26 ,חולון,5885800,,076-8044753,כן,יום ו,יחידת ביצוע,לא,לא,לא,לא,,,32.023325,34.770453,20/06/2018,
17,"בנק מרכנתיל דיסקונט בע""מ",715,,מחלקת פקדונות,דיסקונט 1 ,ראשון לציון,7574602,,076-8044314,כן,יום ש,יחידת ביצוע,לא,לא,לא,לא,,,31.988433,34.752267,,
17,"בנק מרכנתיל דיסקונט בע""מ",720,,עסקים ראשי,הארבעה 19 ,תל אביב -יפו,6473919,,076-8072000,כן,יום ו,מיוחד,כן,לא,כן,כן,,,32.070737,34.786639,07/04/2013,
17,"בנק מרכנתיל דיסקונט בע""מ",721,,נתיבות,בעלי המלאכה 202 ,נתיבות,,,046-8072100,כן,יום א,רגיל,כן,כן,לא,לא,,,31.419136,34.598341,01/03/2015,
17,"בנק מרכנתיל דיסקונט בע""מ",724,,בועיינה נג'ידאת,בועיינה-נוג'ידאת 0 ,בועיינה-נוג'ידאת,,,076-8072400,כן,יום א,רגיל,כן,כן,לא,לא,,,32.806716,35.363707,27/12/2012,
17,"בנק מרכנתיל דיסקונט בע""מ",725,,בית שמש,ישעיהו הנביא 4 ,בית שמש,9913900,,076-8072500,כן,יום א,רגיל,כן,כן,לא,לא,,,31.705085,34.977626,13/08/2019,
17,"בנק מרכנתיל דיסקונט בע""מ",727,,סחר חוץ - שלוחת נשר,דרך בר יהודה 147 ,נשר,3688306,,076-8060891,כן,יום א,יחידת ביצוע,לא,לא,לא,לא,,,32.778351,35.038958,31/10/2010,
17,"בנק מרכנתיל דיסקונט בע""מ",728,,סחר חוץ - שלוחה מרכזית,דיסקונט 1 ,ראשון לציון,7574602,,076-8044291,כן,יום ש,יחידת ביצוע,לא,לא,לא,לא,,,31.988433,34.752267,25/06/2023,
17,"בנק מרכנתיל דיסקונט בע""מ",731,,רמת בית שמש ד',האמוראים 30 ,בית שמש,9922410,,076-8073100,כן,יום א,רגיל,לא,כן,לא,לא,,,31.70182,34.970152,01/01/2025,
17,"בנק מרכנתיל דיסקונט בע""מ",732,,בני ברק,כהנמן 107 ,בני ברק,5154437,,076-8073200,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.079891,34.84187,21/02/2013,
17,"בנק מרכנתיל דיסקונט בע""מ",734,,ביתר עילית,בניין דוד 23 ,ביתר עילית,,,076-8073400,כן,יום א,רגיל,לא,כן,לא,לא,,,31.703253,35.118208,10/07/2006,
17,"בנק מרכנתיל דיסקונט בע""מ",736,,סנהדריה,גבעת משה 5 ,ירושלים,9531152,,076-8073600,כן,יום ו,רגיל,לא,כן,לא,לא,,,31.799626,35.216451,15/04/2007,
17,"בנק מרכנתיל דיסקונט בע""מ",738,,כאבול,כאבול 0 ,כאבול,2496300,,076-8073800,כן,יום א,רגיל,לא,כן,לא,לא,,,32.867241,35.211661,19/02/2007,
17,"בנק מרכנתיל דיסקונט בע""מ",740,,יהודה הנשיא,רבי יהודה הנשיא 8 ,אשדוד,7765362,,076-8074000,כן,יום א,רגיל,לא,כן,לא,לא,,,31.791555,34.665964,17/06/2007,
17,"בנק מרכנתיל דיסקונט בע""מ",742,,רמות,שד' גולדה מאיר 255 ,ירושלים,9746033,,076-8074200,כן,יום א,רגיל,לא,כן,לא,לא,,,31.818431,35.194487,18/09/2011,
17,"בנק מרכנתיל דיסקונט בע""מ",743,,דיר אל אסד-בענה,דיר אל אסד 0 ,דייר אל-אסד,2018800,,076-8074300,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.928119,35.275733,28/06/2007,
17,"בנק מרכנתיל דיסקונט בע""מ",744,,דיר-חנא,דיר חנא 0 ,דייר חנא,2497300,,076-8074400,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.862956,35.366302,25/04/2007,
17,"בנק מרכנתיל דיסקונט בע""מ",745,,רבי עקיבא,רבי עקיבא 140 ,בני ברק,5152101,,076-8074500,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.085627,34.836998,16/09/2013,
17,"בנק מרכנתיל דיסקונט בע""מ",746,,רוממה,ירמיהו 48 ,ירושלים,9446728,,076-8074600,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.792442,35.205909,15/10/2007,
17,"בנק מרכנתיל דיסקונט בע""מ",747,,מרכז השקעות נצרת,דרך חיפה 75 ,נצרת,3688306,,076-8064040,כן,יום ש,יחידת ביצוע,לא,כן,לא,לא,,,32.695996,35.282135,01/09/2010,
17,"בנק מרכנתיל דיסקונט בע""מ",750,,כפר קאסם,רח' ראשי 0 ,כפר קאסם,4881000,,076-8075000,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.114374,34.964332,24/12/2008,
17,"בנק מרכנתיל דיסקונט בע""מ",752,,העמקים,ראשי 0 ,זרזיר,3657101,,076-8075200,כן,יום א,רגיל,לא,כן,לא,לא,,,32.723547,35.219616,06/06/2010,
17,"בנק מרכנתיל דיסקונט בע""מ",753,,חורפיש,ראשי חורפיש 0 ,חורפיש,2515500,,076-8075300,כן,יום א,רגיל,לא,כן,לא,לא,,,33.014631,35.342727,22/06/2009,
17,"בנק מרכנתיל דיסקונט בע""מ",754,,רשויות מקומיות,הארבעה 19 ,תל אביב -יפו,6473919,,076-8075403,כן,יום ו,מיוחד,לא,לא,לא,כן,,,32.070737,34.786639,01/12/2019,
17,"בנק מרכנתיל דיסקונט בע""מ",756,,אעבלין,ראשי 0 ,אעבלין,3001200,,076-8075600,כן,יום א,רגיל,לא,כן,לא,לא,,,32.822553,35.192101,15/07/2011,
17,"בנק מרכנתיל דיסקונט בע""מ",808,,מרכז מומחים-מטבע חוץ,דיסקונט 1 ,ראשון לציון,7574602,,076-8044329,כן,יום א,יחידת ביצוע,לא,לא,כן,לא,,,31.988433,34.752267,,
17,"בנק מרכנתיל דיסקונט בע""מ",835,,יחידת ביצוע וריכוזים,המרכבה 28 ,חולון,5885800,,076-8060702,כן,יום ש,יחידת ביצוע,לא,לא,לא,לא,,,32.023325,34.770453,,
17,"בנק מרכנתיל דיסקונט בע""מ",847,,מחלקת גיבוי-עסקאות חוץ,דיסקונט 1 ,ראשון לציון,7574602,,076-8044113,כן,יום א,יחידת ביצוע,לא,לא,לא,לא,,,31.988433,34.752267,,
17,"בנק מרכנתיל דיסקונט בע""מ",875,,מרכז מומחים נשר,דרך בר יהודה 147 ,נשר,3688306,,076-8060801,כן,יום ש,יחידת ביצוע,לא,לא,לא,לא,,,32.778351,35.038958,31/12/2012,
17,"בנק מרכנתיל דיסקונט בע""מ",876,,מרכז מומחים ירושלים,חגי 21 ,ירושלים,9526602,,076-8060761,כן,יום א,יחידת ביצוע,לא,לא,לא,לא,,,31.789312,35.217681,16/08/2015,
17,"בנק מרכנתיל דיסקונט בע""מ",904,,צוות חיתום ופקטורינג,דיסקונט 1 ,ראשון לציון,7574602,,076-8044653,כן,יום ו,יחידת ביצוע,לא,לא,לא,לא,,,31.988433,34.752267,01/01/2018,
18,"וואן זירו הבנק הדיגיטלי בע""מ",1,,לקוחות,בית עובד 5 ,תל אביב -יפו,6721105,,,לא,,סניף דיגיטלי,לא,לא,לא,לא,,,32.064468,34.786967,,
18,"וואן זירו הבנק הדיגיטלי בע""מ",50,,תאגידים,עמינדב 3 ,תל אביב -יפו,6706703,,,לא,,סניף דיגיטלי,לא,לא,לא,לא,,,32.07,34.79,01/03/2021,
18,"וואן זירו הבנק הדיגיטלי בע""מ",300,,ניהול נכסים והתחייבויות,עמינדב 3 ,תל אביב -יפו,6706703,,,לא,,סניף דיגיטלי,לא,לא,לא,לא,,,32.07,34.79,01/03/2021,
18,"וואן זירו הבנק הדיגיטלי בע""מ",400,,הנהלה,בית עובד 5 ,תל אביב -יפו,6721105,,,לא,,סניף דיגיטלי,לא,לא,לא,לא,,,32.064468,34.786967,,
18,"וואן זירו הבנק הדיגיטלי בע""מ",410,,תשלומים לספקים,עמינדב 3 ,תל אביב -יפו,6706703,,,לא,,סניף דיגיטלי,לא,לא,לא,לא,,,32.07,34.79,01/03/2021,
20,"בנק מזרחי טפחות בע""מ",54,,שלוחת אפרת,מעלה מיכאל 5 ,אלון שבות,9043300,,076-8040540,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.656924,35.1278107,01/02/1949,31/12/2023
20,"בנק מזרחי טפחות בע""מ",401,,קרית העסקים ירושלים,שרי ישראל 15 פינת רחוב יפו,ירושלים,9439029,0,076-8040010,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.789154,35.206145,01/02/1949,
20,"בנק מזרחי טפחות בע""מ",402,,מרכז עסקים  י-ם,הלני המלכה 9 ,ירושלים,9422105,0,076-8040030,כן,יום ו,מיוחד,כן,כן,לא,לא,,,31.7822193,35.2237091,01/02/1949,
